code,LA,long,lat,UKper,nonUKper,total,popDens
E09000001,City of London,-0.091356563,51.51386189834715,50.4136083,49.5863917,8583,2975
E09000002,Barking and Dagenham,0.13368208869142553,51.54379662600038,58.70261478,41.29738522,218871,6065.8
E09000003,Barnet,-0.20904515,51.61598274917322,56.83739829,43.16260171,389344,4488.7
E09000004,Bexley,0.142757589,51.46095074413405,79.00013389,20.99986611,246473,4070.7
E09000005,Brent,-0.26761856,51.55940118454456,43.9175907,56.0824093,339816,7859.6
E09000006,Bromley,0.051089925,51.37209526535493,79.71490132,20.28509868,329991,2197.7
E09000007,Camden,-0.156485736,51.54562192524735,54.55847642,45.44152358,210136,9640.9
E09000008,Croydon,-0.087017808,51.355457153650434,65.14553938,34.85446062,390719,4516
E09000009,Ealing,-0.330402941,51.52233699278563,49.18377075,50.81622925,367115,6611.6
E09000010,Enfield,-0.087447675,51.65109530451549,59.64652832,40.35347168,329984,4082.5
E09000011,Greenwich,0.055428837005083616,51.47434902,62.46903843,37.53096157,289068,6108.6
E09000012,Hackney,-0.063658297,51.552201825824206,60.28223472,39.71776528,259146,13593.3
E09000013,Hammersmith and Fulham,-0.221921505,51.49559998707434,54.49859956,45.50140044,183157,11161.1
E09000014,Haringey,-0.107132068,51.59010411135895,54.16215684,45.83784316,264238,8930.2
E09000015,Harrow,-0.342334531,51.598220708073335,48.85548788,51.14451212,261203,5175.4
E09000016,Havering,0.22080771973374963,51.563051990361444,80.5814091,19.4185909,262053,2332.3
E09000017,Hillingdon,-0.445462814,51.54085935561658,61.54117728,38.45882272,305909,2644
E09000018,Hounslow,-0.366084733,51.468588930932945,50.50853457,49.49146543,288181,5148
E09000019,Islington,-0.110004791,51.54870414033946,60.11985835,39.88014165,216589,14574.9
E09000020,Kensington and Chelsea,-0.191804582,51.50052598766656,46.07707062,53.92292938,143375,11816.5
E09000021,Kingston upon Thames,-0.286531271,51.38685390558895,66.29259614,33.70740386,168061,4512.1
E09000022,Lambeth,-0.118768695,51.45436928993427,61.41619498,38.58380502,317654,11839.1
E09000023,Lewisham,-0.0201436,51.44871635307967,64.3760959,35.6239041,300551,8551.5
E09000024,Merton,-0.195756682,51.41024795076242,59.13283918,40.86716082,215185,5721.6
E09000025,Newham,0.037885066,51.52689408691653,46.27658211,53.72341789,351035,9690.1
E09000026,Redbridge,0.075899405,51.58512970286959,56.39238058,43.60761942,310260,5501.9
E09000027,Richmond upon Thames,-0.312647485,51.44264441253673,71.20844343,28.79155657,195276,3401.9
E09000028,Southwark,-0.074454267,51.47378433,59.28786431,40.71213569,307638,10659
E09000029,Sutton,-0.177759952,51.36196678152371,72.24215076,27.75784924,209638,4781
E09000030,Tower Hamlets,-0.034248243,51.51602109213962,53.19942251,46.80057749,310306,15702.9
E09000031,Waltham Forest,-0.013120107,51.59377480413583,61.44181937,38.55818063,278426,7173.3
E09000032,Wandsworth,-0.18724974,51.452264838797404,62.08191606,37.91808394,327506,9560
E09000033,Westminster,-0.160548461,51.513537646050764,44.41038798,55.58961202,204236,9514.2
